Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T055,47,Drying,63.35155688,0.666949266,47.95869961,84.39168967,0,8.572857931,25.66962762,1.486415616
T055,48,Drying,64.44472679,0.905288965,46.06120672,77.93806363,0,7.454461318,19.21979169,2.134255734
T055,49,Drying,62.93934104,0.896023849,53.05104857,79.23675738,0,7.815075919,28.29085955,1.824989942
T055,50,Drying,63.48108208,0.882194022,43.06253711,73.87734382,0,8.457059965,27.23321385,1.929900115
T055,51,Drying,59.69796327,0.963783169,38.58064725,84.56426773,0,8.135252273,22.23472476,1.572144671
T055,52,Drying,62.36580998,0.757502081,44.49871014,83.92460085,0,7.243461085,26.25523644,1.624857959
T055,53,Drying,62.35742801,0.783990389,45.02200803,81.01368703,0,7.499086915,28.46995426,1.80511214
T055,54,Drying,61.20664592,0.728859248,37.75621893,80.23352174,0,6.64533707,22.46877203,1.953474521
T055,55,Drying,61.78311086,0.823290439,34.62981836,86.52716446,0,7.29603797,18.79809807,2.114007273
T055,56,Drying,61.22315919,0.974769589,32.14050889,77.75242917,0,8.183169989,25.76425995,1.806272307
T055,57,Drying,61.07612486,0.870077409,34.82289819,83.00370406,0,7.305694242,28.65639243,1.713632827
T055,58,Drying,63.39650753,0.83711193,24.6364364,79.56886807,0,7.265229289,22.56629631,1.32049875
T055,59,Drying,64.85701504,1.098370694,34.24162024,86.06519203,0,8.357404291,24.65163402,1.836383949
T055,60,Drying,62.65879842,0.805757627,27.48630727,81.04870121,0,8.202497345,28.35792339,1.803922048
T055,61,Drying,64.1301004,0.846245263,31.54641072,76.72677304,0,8.554959654,26.31500516,1.986540472
T055,62,Drying,63.92654437,0.723270497,31.10818163,79.28521951,0,8.236204725,20.1896022,1.899493349
T055,63,Drying,64.2129671,1.005298992,23.70819689,90.82711623,0,8.449390478,27.8007531,1.658521661
T055,64,Drying,62.60085093,0.901581863,23.24010474,72.79791881,0,8.619565992,25.41427766,1.957647292
T055,65,Drying,59.02141306,0.888215061,15.96877418,78.79367616,0,7.618467794,30.93232886,1.977823753
T055,66,Milling,35.95018994,0.954547459,38.49581004,630.9570585,0,0,31.16104424,9.079712079
T055,67,Milling,33.20371955,1.169367577,47.21464154,806.7929011,0,0,26.11109866,7.909810166
T055,68,Milling,34.00619292,0.765578698,40.01164339,853.9458001,0,0,38.71236467,5.980201454
T055,69,Milling,36.24565735,1.09311778,39.54555675,781.4257909,0,0,35.50237474,8.438882548
T055,70,Milling,33.31275089,1.080432674,46.13233096,823.6713824,0,0,40.97131809,7.687834342
T055,71,Milling,33.95477721,1.021710239,36.65779711,817.2504367,0,0,31.30311827,7.728960196
T055,72,Milling,34.71246662,0.982692125,44.01456852,858.8649756,0,0,32.34257354,7.733433066
T055,73,Milling,34.66190704,1.03046894,39.15623508,857.8562388,0,0,37.15864624,8.30838505
T055,74,Milling,35.61241646,0.936863036,37.1390924,877.1427679,0,0,33.41461406,10.61859497
T055,75,Milling,34.29915686,1.019370902,41.92378886,801.0021566,0,0,34.08989614,8.265372112
T055,76,Milling,35.14713283,1.064644113,38.89258902,740.8573751,0,0,40.60514554,9.351327628
T055,77,Milling,36.43362711,1.012416482,41.65603054,866.0418553,0,0,34.21730039,7.640037227
T055,78,Milling,35.52650237,1.132754003,43.43688579,692.6575495,0,0,42.11556438,7.857397236
T055,79,Milling,34.82057407,1.129422583,35.3299043,766.5793833,0,0,32.82431593,7.538365163
T055,80,Milling,33.01696677,0.862814007,42.0873536,767.3276149,0,0,28.0953856,9.751804136
T055,81,Milling,34.54264898,1.15640912,42.864897,781.3658377,0,0,27.51139802,8.252690824
T055,82,Milling,33.00292552,1.231844976,41.17170223,852.4201191,0,0,34.77069656,6.597450977
T055,83,Milling,35.59477494,1.04819974,39.7312444,833.974376,0,0,34.37044858,7.318711555
T055,84,Milling,33.85797696,1.041511145,41.94484986,643.9943721,0,0,34.91237443,9.074904355
T055,85,Milling,35.6822819,1.081400006,40.99203209,880.4168506,0,0,39.10221513,8.787988252
T055,86,Blending,29.55851474,1.216696551,34.58864395,213.8898452,0,0,11.40318971,2.867605852
T055,87,Blending,31.24102107,0.881573661,37.03423783,207.1508932,0,0,11.64405669,2.872383953
T055,88,Blending,30.33802869,0.92208138,33.43444513,161.3745801,0,0,11.51101407,2.85519097
T055,89,Blending,28.61114706,1.233739106,32.60296214,172.3931695,0,0,12.60377802,3.025112998
T055,90,Blending,29.09287568,1.039164726,35.47764286,184.7585288,0,0,12.39042224,3.637811362
T055,91,Blending,29.88638297,0.948506442,33.75318167,206.6580541,0,0,9.355459938,3.126862971
T055,92,Blending,30.70692979,0.984179921,35.98656322,210.6479991,0,0,13.22240068,3.593503352
T055,93,Blending,30.83991911,1.030687214,31.26628368,214.0061337,0,0,12.54914459,3.05933033
T055,94,Blending,29.15292984,1.048878552,33.5935738,193.5282116,0,0,10.915117,2.836658278
T055,95,Blending,29.16252723,1.007654071,34.10095313,201.9426297,0,0,11.94201739,3.149762856
T055,96,Blending,31.83829683,1.081453074,35.59232386,217.7896292,0,0,10.33075518,2.75416234
T055,97,Blending,29.51202097,0.967533606,33.8676586,205.2405791,0,0,13.54497524,2.347856186
T055,98,Blending,30.9796143,1.042981214,32.7985294,204.2787584,0,0,8.211950788,2.781881627
T055,99,Blending,32.6333935,0.923101809,36.483757,196.1410039,0,0,13.37757184,2.661238897
T055,100,Blending,29.99586723,0.760155891,35.66235294,213.6675641,0,0,15.78297501,3.546428954
T055,101,Blending,27.81081374,1.103144175,35.21447112,199.0108762,0,0,13.0998746,3.030239058
T055,102,Blending,28.79747283,1.081443485,34.0894647,205.0523319,0,0,11.79202956,2.541498636
T055,103,Compression,26.83573237,1.176060535,30.70311014,56.82986598,11.57552754,0,47.42970327,5.593702737
T055,104,Compression,30.3412487,1.106097676,29.90490576,57.79166897,14.07070822,0,49.31467601,4.895670658
T055,105,Compression,25.24410852,0.881200315,26.71087018,53.6572645,11.94842056,0,48.54382331,5.936861665
T055,106,Compression,29.73575481,1.016877368,29.45120729,49.86090699,11.97659726,0,34.9316499,4.727318557
T055,107,Compression,27.04055407,1.00804476,30.85203513,50.57671807,12.73349128,0,32.79088082,6.480065553
T055,108,Compression,29.40549112,1.027040717,33.04104723,48.13629128,12.86122979,0,42.75132087,5.310914407
T055,109,Compression,28.44960976,1.040971057,30.56314494,49.43385376,11.97436457,0,48.65390962,6.762513654
T055,110,Compression,25.38650346,0.933096143,26.41514767,47.4489352,10.98334288,0,52.10122094,5.358379745
T055,111,Compression,25.28834893,1.047804471,29.54385109,56.33948865,12.49959302,0,38.46553517,6.022240175
T055,112,Compression,28.20582282,1.087959056,29.53218105,49.88955147,13.24652073,0,40.90846909,5.260262233
T055,113,Compression,27.9318964,1.046007936,27.00909734,47.86656978,12.74226133,0,50.85905714,5.719217269
T055,114,Compression,28.66330742,1.005576927,28.67101744,51.81812686,12.42515601,0,34.61766168,5.064649521
T055,115,Compression,26.27325631,0.969529143,32.53031179,50.18401636,12.37098495,0,49.99857084,5.392624569
T055,116,Compression,28.80808583,1.161161167,29.87154193,52.46508869,11.8489759,0,44.00392796,5.349509217
T055,117,Compression,26.8025052,1.130451522,28.74610606,49.00670193,11.86384143,0,47.18486338,5.41067664
T055,118,Compression,29.29811422,1.047086352,29.64274118,48.71044276,11.54411964,0,42.99664056,5.999914904
T055,119,Compression,26.58867116,0.93365688,28.46191067,43.71400108,12.23433556,0,45.88666619,4.746017834
T055,120,Compression,28.15292963,0.822354228,31.31571075,53.8526033,12.40998057,0,52.25338055,5.62826006
T055,121,Compression,29.39016414,0.972009089,29.68003549,54.74699217,13.70078962,0,43.4986023,5.284715624
T055,122,Compression,29.30483916,1.19300561,29.60678836,57.35690371,11.90332205,0,48.46089144,6.148355047
T055,123,Compression,26.61393398,0.999795626,26.86458808,51.60888395,13.1864327,0,46.20529654,5.193244524
T055,124,Compression,28.10571431,1.008855487,31.21779505,48.10063178,12.26228027,0,21.95110978,4.914822292
T055,125,Compression,27.05341221,1.040138509,28.1229045,55.88479259,11.60439745,0,44.13007367,5.352496384
T055,126,Compression,28.54460953,0.932836925,31.28519679,50.45897769,13.36134073,0,48.81088425,5.257930763
T055,127,Compression,26.50279397,0.942931911,34.02869028,46.66226018,13.19426602,0,48.88533,5.642431879
T055,128,Compression,25.72904986,0.876991762,31.7480647,37.76096556,12.49228424,0,40.99969281,5.564324889
T055,129,Compression,26.2068577,1.124111527,28.79994429,49.67129995,12.82391352,0,44.27437164,5.451515339
T055,130,Compression,28.90650751,1.102300465,30.47177127,43.49376607,13.16364609,0,43.91152948,5.570438153
T055,131,Compression,27.72211026,1.150888177,30.17520977,47.93932591,13.06982742,0,41.82822751,5.815083626
T055,132,Compression,26.53511628,1.046468674,31.07811177,50.15332332,12.25982967,0,38.74731943,3.988867878
T055,133,Compression,28.64650889,0.997199774,29.57585503,45.33665448,12.55964049,0,40.92293836,5.055622176
T055,134,Compression,29.3703556,0.930378683,27.84881959,53.8755929,12.6393464,0,51.53203738,7.079023973
T055,135,Compression,30.04911162,1.19488301,29.65812338,48.62332726,12.73672136,0,43.39485537,5.909582251
T055,136,Compression,29.23706568,0.916408689,32.11839685,49.94760307,13.1259795,0,49.57321626,3.897948151
T055,137,Compression,30.47897442,0.841812598,29.09664677,61.77331334,12.90221489,0,44.56977937,5.196557274
T055,138,Compression,27.09918425,0.846274991,28.23826788,50.1931062,12.5729158,0,42.11970045,4.83656659
T055,139,Compression,28.74662555,0.876775785,31.92125944,51.52416597,12.97186164,0,32.0698451,6.473707016
T055,140,Compression,29.04802938,0.790770103,31.79801736,60.22211384,14.05389792,0,50.85839458,5.507265613
T055,141,Compression,29.91096391,0.939188886,30.84245798,49.4119191,12.42574551,0,48.51472992,5.251705979
T055,142,Compression,28.15749992,1.000239163,30.28994086,52.47905733,13.73111343,0,44.57899545,4.77383701
T055,143,Compression,29.75998076,0.978040117,28.99001891,54.98312401,11.88926186,0,46.15201747,5.808905835
T055,144,Compression,28.96106508,0.988281844,30.87424308,43.833933,13.72309936,0,43.46302147,4.593149106
T055,145,Compression,26.80030323,0.752353625,30.77962218,50.38118329,13.25357277,0,53.08091851,4.278767721
T055,146,Compression,28.27892131,0.978738348,28.60726022,41.54647735,12.35971812,0,38.97100391,6.938254175
T055,147,Compression,27.53700238,0.878920531,30.22182056,54.37642381,12.56076749,0,51.13415084,4.845533707
T055,148,Compression,26.50888778,0.955784386,29.79164327,49.27639435,13.69627505,0,45.06202325,6.512039018
T055,149,Compression,25.40345755,1.184334676,25.68260379,39.29676943,11.39320205,0,44.87801291,5.691669294
T055,150,Compression,28.63727373,0.748642859,33.91085452,43.75341993,13.60050295,0,38.7402917,6.10425316
T055,151,Compression,27.85378461,1.018612326,27.17037038,51.47578331,12.88602104,0,50.40270953,4.959815042
T055,152,Compression,28.73561699,0.921672239,30.34518819,46.96485991,12.32221482,0,37.60744052,4.804260874
T055,153,Coating,38.21338595,0.82012169,23.49077391,122.1822369,0,2.739586545,20.48101966,2.415143614
T055,154,Coating,37.14963233,0.799995269,24.41215287,116.6666439,0,2.244763893,21.38033773,2.13085304
T055,155,Coating,41.56775408,0.923509719,24.75847584,120.526692,0,3.370162773,19.40783578,1.920442246
T055,156,Coating,38.64037909,0.83960947,29.74325477,112.2686829,0,3.004462495,23.48744182,1.915590788
T055,157,Coating,38.30153608,0.901630134,25.38113472,120.9895547,0,2.508303248,23.38141486,2.153536305
T055,158,Coating,37.24529692,1.07925577,24.85478201,109.9940166,0,3.390885299,22.5471941,2.094065988
T055,159,Coating,41.77405358,1.039567,28.36708136,122.8288085,0,3.024399452,22.18351693,2.210732873
T055,160,Coating,39.08328653,0.704291209,23.84371728,128.513592,0,3.53194279,21.98506336,2.322531096
T055,161,Coating,39.2874149,0.923448423,27.06924866,115.8907098,0,2.125440022,24.07257958,1.822714143
T055,162,Coating,39.09627514,0.839706912,28.64840762,120.0349101,0,2.525687409,19.48379553,1.803104148
T055,163,Coating,38.14214607,0.937091806,25.27314456,104.9590868,0,2.949433384,20.85512347,1.56609015
T055,164,Coating,39.9833728,0.837295284,26.65769713,122.2631602,0,2.790077255,20.36623482,2.322735334
T055,165,Coating,42.25866955,0.890041518,23.75403086,112.4158479,0,3.086447545,20.14972985,2.527117607
T055,166,Coating,39.15125898,0.899803116,26.650348,115.3455274,0,3.003208443,19.83525329,1.75514546
T055,167,Coating,37.67268474,0.96188206,20.53703901,126.1479133,0,3.240987299,23.63282665,1.501291737
T055,168,Coating,37.11620445,0.62119828,26.91769619,119.2170519,0,2.704670724,16.7336718,1.829400631
T055,169,Coating,39.83354535,1.006695808,25.48857523,127.5230403,0,3.162215981,14.11834208,1.601145063
T055,170,Coating,42.48604731,1.165932264,24.8671003,116.607706,0,2.6678167,22.36671901,1.76608318
T055,171,Coating,40.73962581,0.819460403,22.46011426,104.1518334,0,2.712955465,21.29352911,2.088630486
T055,172,Coating,39.60844133,0.83451992,26.08854939,128.3639725,0,2.905559022,23.46982914,1.670486021
T055,173,Coating,40.86687648,0.693912178,22.87757909,126.796917,0,3.253207625,19.88648212,2.451736002
T055,174,Coating,42.08202191,1.004215679,28.11902353,122.3790957,0,2.81402818,22.65560634,1.121719944
T055,175,Coating,38.86864645,0.906988611,23.99990348,112.2763106,0,2.982727967,22.5009697,1.935972384
T055,176,Coating,38.21654977,0.990007898,24.28036152,144.0056777,0,3.018734226,17.99596987,2.27899714
T055,177,Coating,41.33076281,0.831633345,23.98004537,120.7833842,0,3.71337863,18.79654319,1.860256562
T055,178,Coating,39.46194623,0.886730199,23.18130112,117.4196129,0,3.425924345,28.64423487,1.793498887
T055,179,Coating,41.93585998,0.939665359,25.0418166,107.4015974,0,3.606799113,23.23492589,2.408785352
T055,180,Coating,36.41749045,0.824446886,20.65201128,113.7498824,0,2.824929005,19.7373616,2.310551097
T055,181,Coating,36.33319643,0.841845489,25.28375688,108.0864673,0,3.000745692,13.95163624,1.599768318
T055,182,Quality_Testing,25.92734256,0.875234103,46.97445908,0,0,0,3.79878133,0.40821565
T055,183,Quality_Testing,23.73062164,0.872880641,44.82651004,0,0,0,6.643345563,0.543401576
T055,184,Quality_Testing,21.04009594,0.800818801,44.1756726,0,0,0,6.057342968,0.551144835
T055,185,Quality_Testing,24.84638108,1.017678344,43.675512,0,0,0,5.484425682,0.435929841
T055,186,Quality_Testing,24.8750121,0.973141247,46.58725462,0,0,0,5.738392602,0.48510569
T055,187,Quality_Testing,23.82260706,1.168569391,46.24691338,0,0,0,3.680386806,0.454277894
T055,188,Quality_Testing,24.26170887,0.782771686,45.27429458,0,0,0,4.997204224,0.405003468
T055,189,Quality_Testing,24.87132384,1.175419526,44.76637127,0,0,0,4.293808402,0.655191243
T055,190,Quality_Testing,24.80727568,1.018237027,43.4389094,0,0,0,4.567960806,0.366755078
T055,191,Quality_Testing,23.90802967,0.858464508,42.93797888,0,0,0,2.090737739,0.361710264
T055,192,Quality_Testing,25.24889004,1.017926674,47.21260477,0,0,0,4.656864507,0.343889178
T055,193,Quality_Testing,24.136116,1.130615743,49.00194284,0,0,0,4.020321499,0.299589018
T055,194,Quality_Testing,23.95139355,0.943430603,46.68712546,0,0,0,4.401173837,0.409609558
T055,195,Quality_Testing,24.416764,0.954303771,43.67214868,0,0,0,2.862604432,0.465401666
T055,196,Quality_Testing,26.10099865,1.028964297,44.0163586,0,0,0,4.706766594,0.463923975
T055,197,Quality_Testing,23.47429743,0.957713472,49.06063559,0,0,0,5.542925692,0.468886892
T055,198,Quality_Testing,26.35251628,1.059930916,47.20961658,0,0,0,6.871123533,0.461959178
T055,199,Quality_Testing,23.70260388,0.908612087,48.62384639,0,0,0,5.567599073,0.671284884
T055,200,Quality_Testing,25.06626532,0.818254206,47.24342318,0,0,0,6.113546813,0.320083581
T055,201,Quality_Testing,24.75312118,0.94566689,46.83626302,0,0,0,4.259604996,0.377853909
T055,202,Quality_Testing,23.46898274,1.011029218,44.14048232,0,0,0,4.335400938,0.832831102
T055,203,Quality_Testing,25.02989525,0.954286327,44.52022327,0,0,0,3.781833562,0.346328433
T055,204,Quality_Testing,25.21663106,0.93748523,47.18402007,0,0,0,5.103809657,0.411916047
T055,205,Quality_Testing,22.60846178,0.973354409,42.22084908,0,0,0,5.403905138,0.580322344
T055,206,Quality_Testing,22.12259467,1.12825163,41.68218438,0,0,0,4.261218515,0.734314502
T055,207,Quality_Testing,25.69813882,1.151776817,43.3902406,0,0,0,5.118892244,0.523919597
T055,208,Quality_Testing,22.99439649,1.008978072,45.96821047,0,0,0,5.350086465,0.582233797
T055,209,Quality_Testing,24.29828392,1.06251289,45.16882146,0,0,0,5.68898045,0.525439058
T055,210,Quality_Testing,23.52845334,1.093148717,43.94742904,0,0,0,6.782368466,0.479853231
T055,211,Quality_Testing,26.55695737,0.925603013,46.47824248,0,0,0,4.551380349,0.45566589
T055,212,Quality_Testing,24.83226132,0.998744831,47.20463606,0,0,0,6.241208641,0.432747126
T055,213,Quality_Testing,25.83336438,1.004689289,47.37217294,0,0,0,4.891689124,0.547773976
T055,214,Quality_Testing,25.35840952,1.15174948,41.23876646,0,0,0,5.251214693,0.510233178
T055,215,Quality_Testing,26.02614133,0.994404157,44.47079317,0,0,0,5.60586344,0.412379807
T055,216,Quality_Testing,27.7916145,0.989525027,46.84249002,0,0,0,5.99097699,0.653877928
T055,217,Quality_Testing,24.82308711,0.829421372,45.4498603,0,0,0,6.046391619,0.565411055
T010,0,Preparation,24.13573773,1.093347436,47.04671902,0,0,0,1.3764334,0.065444469
T010,1,Preparation,23.80533101,1.138165664,47.72256203,0,0,0,1.178929896,0.112598033
T010,2,Preparation,19.9328247,1.129396002,47.64125353,0,0,0,1.90754159,0.116988609
T010,3,Preparation,25.94466029,1.1167183,44.60897694,0,0,0,1.276512147,0.066684215
T010,4,Preparation,26.47696926,1.162645248,43.09355269,0,0,0,2.785572671,0.054933947
T010,5,Preparation,25.42466147,1.01243255,45.30260457,0,0,0,1.766283686,0.033370406
T010,6,Preparation,24.75622083,0.928751668,44.42458182,0,0,0,1.922914755,0.01702107
T010,7,Preparation,27.03183982,0.851997209,44.52247951,0,0,0,1.563773464,0.053401045
T010,8,Preparation,23.8995637,1.011729018,53.11236826,0,0,0,2.269320994,0.141771185
T010,9,Preparation,25.32968935,1.208535777,43.62834218,0,0,0,2.140545453,0.189238056
T010,10,Preparation,26.69522964,0.961212386,47.65308486,0,0,0,2.513010023,0.05354265
T010,11,Preparation,24.5692712,0.997804308,45.20090516,0,0,0,1.687835374,0.158636682
T010,12,Preparation,25.75899026,0.995555155,50.05441031,0,0,0,2.4977664,0.122741234
T010,13,Preparation,27.16149676,0.832672944,40.73216391,0,0,0,2.17238877,0.071435884
T010,14,Preparation,25.52916468,1.127415338,49.6582722,0,0,0,3.002154588,0.108693901
T010,15,Preparation,23.29079856,0.938025526,44.32102411,0,0,0,2.441736796,0.125982498
T010,16,Preparation,24.01229429,0.963623572,46.59107162,0,0,0,2.027269199,0.112524762
T010,17,Preparation,28.07179998,1.157311141,41.88649583,0,0,0,2.608337495,0.079429025
T010,18,Preparation,27.41589519,0.925087292,43.18033247,0,0,0,2.260809204,0.122958538
